,,Month,Usage,Source,Notes
,,9/1/2024,82426.34,Undefined,MonthlyUsage
,,8/1/2024,83485.25,Undefined,MonthlyUsage
,,7/1/2024,80896.69,Undefined,MonthlyUsage
,,6/1/2024,77869.07,Undefined,MonthlyUsage
,,5/1/2024,84458.37,Undefined,MonthlyUsage
,,4/1/2024,87797.8,Undefined,MonthlyUsage
,,3/1/2024,96295.75,Undefined,MonthlyUsage
,,2/1/2024,96053.88,Undefined,MonthlyUsage
,,1/1/2024,109763.97,Undefined,MonthlyUsage
,,12/1/2023,105060.34,Undefined,MonthlyUsage
,,11/1/2023,90592.44,Undefined,MonthlyUsage
,,10/1/2023,87172.59,Undefined,MonthlyUsage
,,9/1/2023,84095.9,Undefined,MonthlyUsage
,,8/1/2023,85233.09,Undefined,MonthlyUsage
,,7/1/2023,84561.19,Undefined,MonthlyUsage
,,6/1/2023,86150.07,Undefined,MonthlyUsage
,,5/1/2023,93666.01,Undefined,MonthlyUsage
,,4/1/2023,93305.94,Undefined,MonthlyUsage
,,3/1/2023,101775.55,Undefined,MonthlyUsage
,,2/1/2023,99193.58,Undefined,MonthlyUsage
,,1/1/2023,111965.94,Undefined,MonthlyUsage
,,12/1/2022,104143.47,Undefined,MonthlyUsage
,,11/1/2022,90808.8,Undefined,MonthlyUsage